3.3	14.2	94	1.8
8	13.9	85	2.4
5.1	11.3	95	5.4
5.9	13.7	78	2.8
5	9.1	78	0
4.4	6.8	96	10
2.9	11.9	90	4.4
-1.4	11.5	88	0.2
-1.6	12.4	90	0
-1.5	13	83	0
-1.6	13.7	93	0
-0.3	15.9	95	0
4.5	13.5	89	3
7.5	16.9	95	2.8
2.2	12.8	94	0.2
6.5	13.6	82	5.8
8.2	11.8	87	3
0.7	9.5	87	0
1.4	13.8	86	0
1	12.2	99	0
3.3	12.5	90	0
7.2	13.8	78	0.2
3.8	10.3	99	1.2
7.2	11.9	99	27.2
7.5	11.7	85	2.6
-2.4	8.6	85	1.4
2.2	11.5	94	4.2
2	10.9	87	1.4
5	12.6	100	1.4
1.3	14	99	0
0.8	11	100	0
3.8	15.1	99	0
3	14.2	99	1.8
1.8	9	86	0
1.7	12.3	90	5.4
4.2	12.8	93	0
2.1	17	100	0
1.7	15.9	100	0.2
5.5	14.2	82	0
-0.9	12.7	79	0
-0.1	13	94	0
0.4	16.8	78	0.2
2	16.4	81	0
7.9	20.7	92	1.4
8.9	17.7	89	0.8
7.5	13.5	76	0
8.8	11.7	87	15.2
5.8	15	65	15.2
9.8	15.8	94	10.6
4.2	16.2	99	0
1.2	13.7	99	0
1.5	15.5	79	0.2
2.2	15	72	0
1.1	14.9	99	0
1.9	17.6	87	0
7.5	17.9	96	23
3.4	17.5	82	1.2
3.2	17.6	99	0
5.2	16.4	90	0
8.2	13.6	76	1.6
6.1	14.9	94	1
0.7	17.5	80	0.2
4.9	19	69	0.2
3.9	19.4	79	0
6	21.1	81	0
6.6	23.2	79	0
7.3	24.1	75	0
13.3	18	73	0
2.5	16.7	79	0
3.7	17.9	77	0
3.6	19.2	67	0
6.1	20.4	70	0
5.6	21.5	74	0
6.4	20.9	82	0
6.2	16.3	68	0.2
-0.2	14.9	55	0
1.7	16.9	58	0
2.9	19	60	0
4.5	20.1	59	0
4.3	21.3	71	0
4.8	22.6	75	0
6.8	20.1	54	0
3.1	19.7	64	0
3.7	21.1	65	0
4.8	24.6	65	0
6.9	27.1	71	0
9.6	29.4	76	0
10.1	31	70	0
10	34.1	73	0
12	24.3	63	0
10.2	23.1	66	0
10.3	27.8	75	0
13.2	29.7	63	0
15.4	22.1	85	0.4
10.7	24.4	80	1.8
8.7	24.2	60	0
10	27.1	74	0.4
10.5	32.4	72	0
13.1	29.6	79	0
16	29	82	0
8.6	27.5	64	0
8.3	29.2	63	0
11.3	31.8	64	0
16.6	24.7	80	1.6
13.3	25.2	66	0.8
14.1	24.6	59	0.2
10.3	26.6	69	0
10	30.5	67	0
17.4	25.9	55	0
13.6	25.3	41	0
6.2	25.5	54	0
9.3	27.9	55	0
9.7	28.1	59	0
17.1	21.7	90	5.4
15	27.3	90	15.2
15.9	27.1	82	22.8
12.3	26.8	65	0.2
14.7	28.7	63	0
16.6	21.6	76	6.6
15.2	25.1	90	4.2
12.1	23.4	64	1.8
9.2	25.7	60	0
12	29.6	65	0
15.8	32.3	68	0
17.8	28.3	64	0
17.9	28.2	78	10.6
15.9	27.5	95	4.8
13.8	26.2	54	0
12.4	25.9	48	0
11.6	26.7	59	0
12.3	31	67	0
13.3	33.5	56	0
18.1	37.2	47	0
17.8	34.3	46	0
12.4	26.6	53	0
9.6	28.3	58	0
9.9	26.7	54	0
10.2	28.7	51	0
10	33.8	56	0
17.9	21.3	48	0
5.7	21.8	43	0
8.1	28.3	57	0
12.2	27	52	0
10	31.6	61	0
17.7	30.1	45	0
9.9	22.5	46	0.2
9.6	29.3	43	0
13.4	32	46	0
14.4	34.1	50	0
17.9	36.5	45	0
21.6	33.6	55	0
21.1	30.7	81	0.8
19.7	30.7	56	10.2
14.2	31.5	54	0
15.3	27	48	0
8.9	24.6	48	0
9.4	27.9	57	0
11.3	34.8	43	0
15.6	33.2	47	0
15.5	34.3	39	0
16.7	34.1	39	0
16.5	37.1	46	0
20.8	40	50	0
19.7	41.5	18	0
18	25.3	68	10
17	30.3	53	0
17.7	30	54	0
15.3	31.6	51	0
17.7	32	40	0
18.8	23.1	89	3.2
10.2	25	47	9.8
12.8	28.2	49	0
13.2	32.3	47	0
15.7	34.3	47	0
17.3	36.6	53	0
20.4	37.6	46	0
20.9	33.6	54	0.4
18.4	23.1	62	2.2
17.3	23.7	74	15.6
15.5	22.9	92	6.8
17	28.1	76	0.2
16.4	28	46	0
14.3	31.7	63	0
16.7	35	52	0
17.8	37	54	0
17.7	39.2	46	0
20.6	38.9	40	0
20.2	43	51	0
26.8	30.2	50	0
10.4	25.2	41	0
10.7	29.4	45	0
14.5	30.6	51	0
14.4	33.5	53	0
16.1	40	46	0
23.4	33.9	23	0
20.4	38	62	0
22.8	28.1	67	0
17	31.3	72	12.6
16.6	33.2	55	0
18.1	32.8	56	0
18.7	34.2	48	0
18.5	25.7	96	19.4
17.7	31.7	83	4.2
17.1	24.2	77	0
10	28.1	70	0
13.8	24.2	79	7
13	26.1	88	28.6
14.4	29.7	69	0.2
19.8	25.8	67	0
16.5	29.8	53	0.4
14.2	29.9	47	0
14.6	30.3	64	0
15.2	32.8	67	0
18	35.2	51	0
18.8	35	54	0
15.7	35	64	0
17.3	35.2	53	0
17.3	34.9	59	0
16.9	37.7	55	0
22.3	30.3	53	0
13.8	28.9	58	0
15.2	26.3	54	0
10.5	26.7	45	0
12.7	30.5	63	0
13.9	32.9	64	0
15.2	31.2	61	0
13.6	34.4	60	0
15.2	35.4	51	0
20.1	39.5	46	0
22.5	40.9	43	0
22.4	36.4	38	0
14.9	31.2	51	0.2
14.7	33.1	58	0
16.2	33.4	59	0
15.4	32.3	56	0
14.7	35.1	63	0
16.8	37.2	48	0
16.7	35	37	0
15.9	37	57	0
20.3	38.5	50	0
20.5	37.1	54	0
17.4	38.5	56	0.2
20.1	38.3	56	0
18.7	38.3	49	0
24.6	36.8	54	0
20	32.3	70	0.6
20	34	80	6.6
19.4	35.2	71	0.2
18	35.1	59	0
20.4	31.8	54	0
19.2	30.8	61	0
16	31.1	64	0.4
19.8	21.1	98	10.4
9.5	21.1	67	10.4
12.7	24.2	50	0
12.4	25.2	54	0
11	26.5	67	0
10	27.1	81	0
14.2	25.1	69	0
15.5	28.4	85	0.2
8.9	26.4	72	0
10	27.4	75	0
11.7	27.8	74	0
13.8	26.2	69	0
11.8	20.4	71	0.8
9.5	25.5	83	0
9.2	27	81	0
8.6	30	73	0
7.6	26.5	54	0
9.7	28.8	59	0
10.5	31.8	65	0
7.9	26.4	50	0
5.3	22.5	84	0
11.4	19.7	66	0
4.8	23.1	70	0.4
6.1	24	71	0
8.7	24.9	70	0
8.4	24.7	63	0
8.9	27.2	61	0
10	28.7	63	0
11	27.6	73	0
12.9	28.5	68	0
11.7	25.4	68	0
10.6	25.7	72	3.8
9.5	26.1	67	0
8.8	27	68	0
9.8	22.4	61	0
12.8	23.6	97	3.6
9.4	22.7	49	0
7.1	24.9	63	0
6.7	24.3	68	0
6.1	25.4	66	0
6.4	26.6	62	0
11.7	28.5	70	0
12.1	26.9	68	0
16.8	23.4	100	8.6
13.2	20	74	4
3.8	16.9	88	0
6.6	22.2	66	0
11	17.5	73	2.4
10.5	20.3	73	0
6.7	25.2	73	0
7.9	24	79	0
13.9	18.2	100	13.2
14.7	18.3	90	46
13.4	17.3	85	13.4
9.3	15.8	82	2.2
10.8	17.2	96	2
13.6	20.2	82	0.2
8.7	20.3	91	0
9.5	22.1	86	0
6.3	20.4	100	0
9.1	18.3	78	4.8
8	17.3	80	0
8.3	17.3	82	0
12.1	18.5	79	0
4.7	17.9	91	0
5.3	21.8	81	0
10.4	15.8	75	3
8.2	16.2	90	0
2.5	14.8	99	0
6.9	14.1	100	15.2
4.8	14	86	1.2
3.8	14.4	86	0
0.5	14.1	99	0.2
3.6	14.1	89	0
1.8	15.9	88	0
3.2	17.3	80	0
3.3	18.1	85	0
4.7	13.6	73	0
9.8	14.9	95	11.6
10.8	14.6	97	11.6
7.2	12.3	99	1.2
9	12.6	92	3.6
9.8	14.6	88	1.8
11.4	15.7	80	7.2
10.5	13.8	89	3
9.6	13	69	1.2
0.4	12.7	85	0
-0.6	13.8	88	0.2
0.9	15.2	90	0
0.9	11.4	100	0.2
0	12.9	95	0
4.1	15.9	97	7.6
9	17.6	100	0.2
8.1	14.3	99	0.2
10	16.6	90	14.4
8.8	11.6	89	1.4
9.1	13.7	89	12.6
9	13.2	85	0.2
6.6	8.2	87	4
-0.8	10.5	95	2.6
-1.3	7.5	99	0
2.1	10.6	100	0.2
2.5	11.8	100	0.2
6.2	13.5	99	0.8
3	11.2	90	0
5.2	11.4	96	11.4
7.2	12.5	88	0.4
7.9	12.7	100	0.2
8.2	11.7	97	0.2
6.7	10.6	92	1
7.2	15.4	80	7.6
4	16.5	100	0
6.5	11.8	96	0.2
7	15.8	100	2
6.2	14	100	0
9.1	16.2	82	16.6
8.6	12.9	79	0.4
3.6	9.5	87	9.6
-0.3	10.8	99	0.2
4.4	12.8	90	0
-0.4	14	100	0.2
0.4	16.5	94	0
2.1	13.4	100	0
7.3	15.2	100	5
8.5	17.3	100	0
6.2	16.8	100	0.4
9.9	18.2	92	6.8
7.1	10.8	82	24.2
-0.2	10.1	86	0.6
4.7	11.5	89	12
4.5	11.3	85	4
6.9	12.6	90	10.6
5.9	10.8	85	0
7.7	12.2	94	0.8
8.3	12.1	96	0.2
8	14.3	93	2.2
9.6	11.8	100	3.8
8.3	13.7	83	21
-0.2	15.4	85	0
1.4	15.1	76	0.2
0.5	15.3	79	0
1.2	13	100	0
0.7	15.6	88	0.2
1.4	15.1	89	0
1.8	17.2	87	0
7.4	15	79	2.6
4.7	13.4	81	0.2
0.7	11.6	100	0
4.7	15.4	87	0.6
4.7	16.6	81	0.2
2.2	16.8	100	0
1.7	18.5	89	0
6	18	92	0
4	19.6	100	0
9.3	16.4	58	0
5.3	12	86	11
5.4	15.4	83	1
8.4	13.9	91	0.2
4.2	15.7	88	11
2.6	12.2	79	0
3.3	14.1	97	0.2
0.2	13.6	100	0
0.7	13.5	85	0.2
2.1	16.9	89	0
3.4	18.2	85	0
7.8	15.3	81	0
10.6	18.4	100	22
8.5	16.7	96	0.4
6.1	13.9	87	0.2
9.6	16.6	90	33.6
7.7	15.1	82	0.6
4.4	15.9	93	0
4.4	18.1	100	0
5.5	20.5	90	0
8.1	20.3	94	0
12.6	17.8	86	4
11.2	17.7	91	17
3.7	14.9	81	0.2
5.1	17.8	86	0
6.9	19.7	79	0
12.4	16.2	84	8.6
8.3	13.6	88	10.8
9.4	16.1	87	0.4
4.4	18.2	86	0.6
7.1	13.8	98	1.2
7.4	15.9	81	7.4
5.3	14.9	74	0
9.8	16.2	96	12.8
9.3	18.8	76	0
4.9	20.5	73	0
8.3	20.5	83	0
11	17.5	96	3
4.8	15.9	73	0
7.1	15.2	79	2.8
5.3	17.9	78	1.8
11.1	14.8	89	20.6
8.4	13.7	98	16.2
9.2	14.9	98	9
5.9	21.7	86	0.8
10.8	15.1	76	12.4
8.3	15	90	8.6
3.5	15.7	78	7.8
7	21.6	72	0
9	23.8	86	0
11.8	22.1	83	0
8.3	20.9	76	0
9.6	14.8	89	6.6
5.7	14.8	81	0.6
5.3	16.7	75	0.2
6.9	18.5	57	0.2
4.2	20.7	77	0
5.7	22.4	82	0
11.8	24.9	53	0
9.7	17.6	85	9.6
10.1	16.4	82	0.8
4.7	16.2	73	2.6
3.6	19.4	78	0.2
7.4	23.7	75	0
6.4	16.2	73	1
3.3	17.6	67	0
3.6	19	67	0
5.3	22.9	82	0
12.7	24.6	52	0
8.2	22.2	72	0
7.5	23.3	65	0
9.3	25.7	72	0
14.7	24.3	64	0
5.1	17	67	1
7.1	18.6	63	0
7.6	19.7	72	0
6.9	23	71	0
7.6	28.2	70	0
9.6	18.4	57	0
7.9	20.9	66	0
8.8	29.4	70	0
11.6	24.9	64	0
9.7	25.9	73	0
9.9	24.4	67	0
7.7	26.9	67	0
14.1	27.1	87	8
11.7	16	87	1.8
11.3	20.9	80	18.8
6.9	22.9	61	0.8
8.9	26.3	74	0
11	29.3	73	0
14	29.9	66	0
14.8	31.5	74	0
14.6	32	59	0
19.2	36.2	66	0.8
21.6	26.6	51	0
14.3	21.6	98	19.2
5.9	21.6	62	0.2
8.2	22	55	0
7.3	24.5	63	0
9.3	28.1	67	0
11.4	29.2	56	0
10.8	29.4	62	0
12.9	32.2	56	0
13.7	30.2	58	0
12.8	30.8	61	0
13.8	31.2	58	0
12.8	32.8	46	0
19.3	32.8	62	0
19.8	26.1	72	0
10	29.6	62	0
11.5	29.7	51	0
9.9	21	54	1
7.5	26.9	56	0
10.7	29.8	57	0
11.7	33	57	0
13.4	37.2	51	0
20.4	26.9	65	0.4
13.8	29.8	51	0
16	22.7	93	5.2
17.3	28.5	72	0
9	26.3	40	0
10.3	29.5	52	0
13.1	29.6	67	0
9.7	28.3	47	1.2
14.1	31.4	47	0
15.4	35.3	49	0
17.5	34	49	0
15.9	35.6	58	1.6
17.6	36.5	45	0
20.9	31.5	88	2
21.9	35.6	50	0
22	27.7	93	3.8
22.8	32.1	85	3.2
15.9	33.1	54	4.4
15.5	31.6	63	0
14.9	32	63	0
13.7	32	51	0
16.2	33	53	0
18	33.5	48	0
17.1	35.4	60	0
17.9	35.4	48	0
19.1	36	67	0
21.3	30.7	61	0
19.8	31	77	10.6
20.1	34.2	72	0
14.5	35	57	0
16.7	32	64	0
16.9	25.4	62	14.2
11.5	31.6	62	0
13.3	34.8	62	0
16	40.9	56	0
16.7	30.4	44	0
14.9	33.3	52	0
18.6	28.1	100	18
11.4	30.1	64	2.6
14.6	32.9	61	0
19.2	39.3	58	0
23.2	32.6	71	0
16.3	32.4	53	0
15.8	34.2	56	0
17.4	35.9	55	0
17.5	36.9	64	0
16.8	38.5	50	0
16.4	42.5	46	0
23.5	32.1	59	0
15.7	27.8	55	0
11.9	28.1	65	0
12	33.6	63	0
14.5	34.3	58	0
18.9	32.6	49	0
20.9	23.8	94	3.4
18.9	33.1	66	5.2
20	35.8	49	0
20.5	40.3	62	0
23	43.7	67	0
23.9	40.7	61	0
20	21.2	72	1.4
10	25.6	57	1
11.5	28.6	57	0
11.9	32.9	65	0
13.4	37.8	50	0
17.5	32	53	0
13.9	25.1	62	1
7.5	22.1	82	0
8.4	27.1	73	0
10.6	34.7	60	0
14.5	35.9	53	0
15.1	33.6	52	0
15.4	30.3	51	0
14.7	30.9	55	0
14.1	32.2	60	0
15.3	33.6	59	0
16.7	34.3	57	0
17.7	34.5	58	0
18.5	32.1	51	0
18.9	31.2	62	0
19.2	32.4	77	0
15.4	29.9	47	0
16.8	29.9	47	0
12.4	29.5	57	0
11.9	30.3	67	0
11	32.7	51	0
14.3	32.5	49	0
16	30.9	65	0
15.4	33.9	65	0
16.7	33.8	60	0
20.9	31.5	56	0
19.3	31.2	55	0
13.6	32.6	52	0
15.3	34.9	62	0
19.4	23.7	64	0
14.2	27.8	68	0
17.6	24.4	82	0
15.6	30.3	86	0.2
17.5	34.7	81	0
12.3	26	74	3.2
10.5	28	76	0.2
11.7	21.3	68	0
6.5	21.4	67	0
6	22.1	80	0
7.6	22.8	54	0
12.1	23.9	54	0
8.6	23.9	65	0
9.1	24.2	63	0
9.3	24.8	64	0
8.7	25.4	68	0
9.1	24.2	73	0
14.1	19.9	69	1.8
7.8	17.4	89	10.8
5.9	21.3	81	0.2
8.1	23.9	64	0
8.4	24.1	76	0
7.8	24.2	76	0
5.7	21.2	77	0
6.4	21.4	75	0
8.6	24.8	71	0
11	26.9	68	0
9.6	24.6	78	0
9.7	26.3	75	0
14.5	17.6	95	1
14.8	19.7	100	17.2
11.2	23.8	87	0.6
11	23.3	81	0
15.4	20.4	100	9.6
10	15.7	85	31.2
2.4	16.7	71	0.2
3.5	17.3	79	0
6.3	19.8	100	0
6.8	19.9	99	0
7.1	19.1	96	0
9.7	16.4	81	0
2.4	17.9	66	0
3.5	18.8	72	0
4.5	18.7	80	0
6.9	21.1	98	0
4.1	16.1	70	0
1.7	16.8	80	0
2.7	18.1	79	0
3.1	19.8	76	0
3.9	19.9	100	0
4.2	16.4	100	0
4.6	19.4	83	0
7.7	18.2	82	0
4.7	19.6	90	0
4	18.8	79	0
4.4	17.6	91	0
6.7	22.6	77	0
9.8	15.3	70	0
11.2	19.2	100	18.6
6.8	18.4	100	0.2
5.9	17.4	100	0.2
4.4	19.6	100	0
9.9	15.8	84	6.2
4.2	14	100	0.2
8.7	15.6	93	0
6.1	17.6	94	0
9	14.3	93	7
2.8	12.4	91	7.4
6	9.4	96	0.4
-0.4	13.3	100	5.2
-1.1	14.5	90	0
-0.8	14.1	90	0.2
-0.5	15.3	90	0
-0.9	14.5	95	0
1.2	12.5	100	0.2
3.6	14.5	90	4.2
-0.6	15.8	81	0
0.7	15.6	90	0
1.1	15.2	100	0
1.9	16.7	94	0
1.4	16.6	100	0
1.9	15.1	100	0.2
3.3	15.9	100	0.2
1.6	15.3	100	0.2
2.1	14.7	100	0
3.2	12.9	100	0.2
3.6	15.5	100	0
1	17	100	0
-0.2	14.7	100	0
1.2	14.9	100	0.2
1.2	15.2	100	0.4
0.8	13.4	100	0
1.1	11.9	100	0
1.1	14.1	100	0.2
3.9	10.9	88	0
13.3	34.2	67	0
14.7	26.1	59	0
13.6	22.3	57	0
17.7	31.2	62	0
15.5	38.8	67	0
14	39.3	56	0
15.3	40.3	69	0
18.9	22.3	75	0
14.8	22.4	65	0.4
11.9	26	63	0.2
12.6	30.2	61	0
15.3	29.4	78	4
18.4	32.7	83	0
15.9	39.9	70	0
18	42.9	43	0
14.6	34.5	50	0.4
15.5	23.7	53	0
10.3	28.7	58	0
11.3	33.5	63	0
14.6	39.2	61	0
20.5	38.4	58	0.4
19.6	33.7	69	19.4
20.3	36.1	63	0.2
20.8	40.7	61	0
18.7	28.4	61	0
19.7	31	65	0
19.3	28	93	3.6
16.3	35.7	83	0
16.1	35.4	75	0
17.4	34.6	68	0
15.9	36.6	75	0
18.3	31.3	70	0
19.5	35.1	78	0
19.5	33.4	67	0
20.6	32.6	72	0
18.9	39.7	75	0
20.4	40.1	65	0
19.2	42	59	0.8
17	40	51	0
20.6	23.3	79	0
16.6	19.4	92	2
15.5	22.1	79	4.6
14.3	20.3	78	4.2
14.3	21.1	89	1
14.6	18.1	94	21.2
15	21.9	91	36
16.2	25	78	23.4
15.8	22.3	91	0.8
17	27.4	89	9.8
16.6	31.2	78	0
17.4	31.3	76	0.2
20.2	26.7	92	1
17.8	26.1	80	0.2
17.4	30.3	73	0
16.6	31.5	91	4.2
19.5	28.5	84	0.2
16.5	25.7	75	0
12.9	25.8	78	0
12.7	32	81	0
17.6	28.4	78	0
18.1	27.9	85	0
16.2	27.6	91	0
19.7	24.6	88	0
9.4	25.8	44	0
8.6	25.4	76	0
13.1	28.8	80	0
17.4	25.1	80	0
16	24.1	98	12.4
16.9	25.9	96	0.8
14.4	22.9	73	0.2
14.6	26.1	99	4.8
16.4	27.2	91	0
15.1	28.8	96	0
15.1	30.4	99	24.6
11.9	27	50	0
9.4	25.8	63	0
14.5	26.1	71	0
11.8	30	92	0
14.7	29.7	90	0
14.7	26.5	99	0
12	28	98	0
13.7	29.3	97	0
15.6	32.4	97	0
15	33.1	99	0
17	31.3	97	24.8
18.4	23.4	80	3.8
12.6	25	89	0.2
11.3	26.4	96	0
15	26.2	84	0
17.6	21.4	87	3.2
17.6	22.9	97	32
18.6	24.9	97	15.4
18.1	26.8	99	4
17.2	20.2	86	1.8
15.5	23.7	67	0
11.7	21.3	73	0.2
13.1	22.1	72	0
9.3	23.4	67	0
10.3	23.5	79	0
10.7	24.8	85	0
14.5	24.2	85	0
16.5	24	85	0.8
17.7	22.3	92	0.2
14.9	27.3	95	13
11.3	28.3	92	0.4
8.9	23.9	61	0
7.2	23.4	73	0
11.7	23.2	67	0
14	19.9	67	0
13	18.6	90	3.2
13.2	20.4	85	2.4
13.7	21.9	85	8.4
13.6	21.1	77	1.6
7.9	22.6	99	0.2
12.8	22.5	52	0.4
12.7	18.9	49	0
4.8	17.7	48	0
4.8	21.1	57	0
4.6	17.8	71	0
6.7	19	68	0
4.2	21.4	90	0
4.8	22.1	66	0
8.5	21.9	73	0
6.3	23.3	93	0
9.9	20.8	72	0
7.1	22.2	99	0
6.3	22.9	91	0
8.5	20.8	69	0
6.7	22.2	84	0
9.4	19.1	65	0
7.9	20.9	84	0.4
3.7	20.7	98	0.4
3.4	21	99	0
2.6	20.3	73	0
4.4	21	66	0
12.2	22	59	0
2.8	20.9	80	0
5.7	20.9	75	0
11.4	21.4	99	1
12.9	19.2	99	17.2
12.8	19	84	46.4
13.7	18.6	72	5
14.2	20.6	86	15.8
12.6	21.1	85	1.6
9.5	19.3	94	0.2
7.6	21.8	99	0
10.1	15.6	99	0
9	17.9	99	14.2
8.3	17.4	70	0
8	17.8	70	0
9.8	19	98	11.4
10.1	16.3	91	0.4
10.5	18.7	91	0
12.3	19	99	8.6
8.5	17.6	99	0.2
10.2	19.5	99	0
3.4	18.8	92	0.2
7	19	99	1.2
4.1	18.8	83	0
4.3	16.8	70	0
7.4	13.4	46	0
0	16.9	72	0
1.9	17	99	0
4.2	13.3	99	0
2.1	19.5	99	0.2
3.8	17.4	72	0
8.8	16.6	73	0
7.3	16.4	86	0.6
8	18.5	89	2.8
7.8	16.4	99	1.4
0	19.3	100	0
4.5	19.8	100	0
1.6	17.1	100	0.2
2.6	16	100	0.6
4	18.3	90	0
5.8	15.8	97	0.2
8.1	18.9	100	0
3.7	20.6	89	0
7.6	18.1	99	0
8.4	20.4	55	0
5	18.2	52	0
7.5	15.3	53	0
4.1	16.5	57	0
5.9	16.7	63	0
0	15.9	99	0
3.3	14.5	71	0
5.5	15.6	98	1.2
6	17	100	5.6
7.1	18	99	1.8
5.4	16.1	100	0
6.1	18.3	99	0.2
7.9	17.8	64	0
4.6	16	69	0
-0.3	16.3	99	0
4.2	16.5	87	0.2
7.7	16.3	68	4
1.1	17.9	99	0
-0.3	19.5	94	0
0.4	19.8	96	0.2
0.9	22.6	81	0
5.3	25.4	62	0
7.6	17	63	1.6
4	17	72	0
-1.3	17.9	99	0.2
2.8	12.3	100	0
2.8	18.4	67	5.2
0.9	18.1	81	0
0.4	18.8	79	0
1.2	19.3	84	0
2.2	19.3	72	0
1.8	19	77	0
0	19.1	84	0
1.4	20.1	73	0
5.9	18.6	84	0
0.5	19.5	99	0
1.7	19.7	99	0
1.7	23.4	97	0
1.6	17.3	51	0
-0.9	18.1	73	0
-0.1	17.2	99	0
4.5	17.7	100	0
2.3	19.9	99	3
1.3	20.3	86	0
3.9	21.7	69	0
1.4	22.4	86	0
0	25.8	98	0.2
10.1	21.7	41	0
3.7	19.3	49	0
0.9	20	85	0
3.8	21.9	99	0
3.3	27.1	69	0
8.4	20.2	61	0
5.2	25.1	79	0
10.1	23.5	46	0
10.1	19.1	32	0.4
10.2	20.8	32	0
3.5	24.1	48	0
1.2	24.4	52	0
10.2	26.8	73	0
11.8	18.5	40	0.2
4	20.5	56	0
3.7	22	53	0
3.8	20.9	57	0
6.2	17.4	79	0
9.5	24.9	98	7.6
9.8	21.4	45	0
3.5	21.2	67	0
7.6	21.3	92	0
5.6	20.1	60	5
4.1	20.5	49	0.2
2.6	22.3	59	0
2.5	23.2	58	0
2.7	29.4	52	0
4.4	30.6	42	0
9.6	21	65	0
13.1	23.3	82	0
10	21.5	65	0
12.4	32.7	99	0
12.6	24.7	50	0.2
9.2	25	63	0
7.2	28.7	56	0
9.3	24.3	70	1
11.2	31.1	57	0.2
15.1	21.1	48	12.6
12.7	23.1	40	0.2
4.3	26.5	51	0
14.1	18.8	32	0
7.1	16.8	36	0
5.1	20.9	45	0
4.3	23.2	50	0
4.7	27.6	54	0
6.5	32.3	49	0
10.7	20.8	68	0
13.3	15.4	74	4.2
0	21	0	0
8	21	79	13.6
4.5	19.2	56	0.2
9.6	19.5	49	0.4
6.8	17.7	63	0
7	19	64	0.8
9.3	19.5	80	0.2
5.8	22.6	82	0
13	24	37	0
11.9	21.7	36	0
7.6	22.2	55	1.8
5	21.4	43	0
5.7	23	55	0
8.9	22.8	70	0
7.1	24.6	71	0
8.5	31.4	74	0
9.2	34.7	47	0
16	24	74	0
15.4	32.4	67	0
13.3	25.9	62	0
14.9	19.5	73	0
0	26.1	84	0
15.6	23.8	79	0.2
13.7	28.1	76	0
15.6	26.2	72	0
11.7	30.5	73	0
14.8	29.9	72	0
17.1	38.7	75	0
17.5	20.3	79	0
14.4	21.8	73	0.2
14.5	21.2	80	3
15.6	25.6	85	2.4
13.3	21.8	85	0.2
16.1	28.7	79	0.8
11.3	30.3	71	0
11.4	28.2	62	0
11.5	37	68	0
17.6	22.3	67	0
9.7	32.4	66	0
13.2	29	38	0
17.8	37.3	65	0
18.3	23.9	62	0
15.4	30.1	60	0
14.4	36.7	65	0
17.5	41.9	60	0
21.8	35.3	45	0.4
17.9	41.6	70	0
17.6	20.8	70	1.6
14.7	22.7	84	5.8
16.2	31.9	73	0
17.1	33.3	69	0
17.9	34.5	50	2.8
15.6	39.8	49	0
16.2	31.2	26	0
13.2	23	51	0
12.9	23.4	51	4.6
12.9	23.6	60	0.6
10.1	30.5	57	0.2
12.9	27.3	59	0
14.1	30.7	59	0
14.9	30.2	59	0
17.2	39.4	64	0
16.5	36.3	73	0
16.5	26.1	64	0.6
19.2	32.5	65	0
0	32.6	0	0
15.3	30.8	61	0
17.9	21.8	84	0
15.5	27.4	70	0
20.8	34.8	64	0.2
17.7	42.5	63	0
18.8	21	88	4.2
15	31.6	68	4.2
17.4	23.1	74	0.2
16.6	30.4	61	0
16.1	36.8	66	0.2
16.1	37.3	51	0.2
17.4	38.4	46	0
19.4	28.7	59	0
16.3	20.4	90	10.4
17	22.8	86	1
19	26.2	99	23.4
17.2	28.1	68	1.6
15.4	27.2	67	0
17.2	28.2	84	0
19.6	29.1	83	0
20.3	30.3	72	0
17.8	20.1	92	7.2
16.5	24	83	0.8
15.4	34	69	0
20	31	69	0
0	38.6	0	0
19.9	35.5	46	0
19.3	30.7	63	0
20.8	40.1	79	0
21.6	33.2	66	0
17.9	23.9	92	15.4
18.7	27.2	82	0
20.5	29.5	74	0
16.2	29.4	71	6.4
12	25	40	0.2
10	29	44	0
11.7	36.8	36	0
15.8	39.7	67	0
17.1	40.6	65	0
18.9	43	53	0.4
17.1	30.8	77	0
21.1	37.3	79	0
22.8	29.6	65	0
19.5	29.7	83	3
19.6	28.2	0	0
19	29.8	79	0.4
17.5	31.6	79	0.6
19	27.7	61	1.4
21.3	27.5	0	0
22	29.1	85	13.8
19.5	25.2	85	21.8
19	26.7	89	25.6
20.7	26.8	94	7
20	29.9	83	1.2
17.9	32.4	86	0.2
20.9	25	0	0
21.3	26.7	97	20.8
19.9	32.7	94	3.6
18.3	25.9	61	0.2
15.5	25.3	0	0
15	25.7	81	0
15.1	29.7	79	0
16.2	33.7	85	0
20.5	29.7	0	0
18.3	24.9	67	0
14.6	25.3	70	0
13.2	25.8	72	0
17.4	28.9	0	0
16.8	19.5	70	12.8
14.2	21.4	73	1.8
13	24.5	66	0
14.1	25.7	84	0
17.5	24.1	80	0
19.6	30.3	93	11.2
20.5	28	85	0
14.1	21	66	0
14	23.6	62	0
14.5	24.3	66	0
13.2	23.1	72	0
15	25.6	78	1.6
14.8	27.3	81	0
12.6	28.2	88	0
10	28.8	89	0
10.7	29.5	87	0
14.2	33.6	0	0
15.7	35.1	80	0
17.9	26.7	69	0
14.3	30.7	83	0
14.2	26.9	80	0
16.2	29	78	0
15	35.1	88	0
19.1	29.7	69	0
17.2	31.8	83	0
19.1	24.3	91	0.8
0	21.3	97	7
16.6	22.6	89	21
